Date,Printer Server,Printer Name,Use Type,Total Printed Pages
10/1/2018 10:50,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,14
10/1/2018 10:57,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/1/2018 10:57,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/1/2018 10:57,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/1/2018 12:10,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/1/2018 12:41,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/1/2018 12:54,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/1/2018 13:07,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/1/2018 13:08,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/1/2018 13:34,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/1/2018 13:34,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/1/2018 13:35,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/1/2018 13:35,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/1/2018 13:35,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/1/2018 13:50,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,11
10/1/2018 13:50,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,12
10/1/2018 14:27,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/1/2018 14:39,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/1/2018 15:35,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/1/2018 15:35,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/1/2018 15:36,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/1/2018 17:04,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/1/2018 17:32,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/1/2018 17:38,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,6
10/1/2018 17:47,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/1/2018 17:54,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,6
10/1/2018 18:52,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/1/2018 18:55,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,7
10/1/2018 18:56,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/1/2018 20:52,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/1/2018 21:21,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,8
10/2/2018 2:30,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,10
10/2/2018 7:52,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/2/2018 7:52,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/2/2018 7:52,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,7
10/2/2018 10:48,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/2/2018 10:52,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,12
10/2/2018 12:30,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,10
10/2/2018 13:05,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,17
10/2/2018 13:07,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/2/2018 13:13,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/2/2018 13:28,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,10
10/2/2018 13:30,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 13:41,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,24
10/2/2018 13:48,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 14:00,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,6
10/2/2018 14:08,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,10
10/2/2018 14:28,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 14:40,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,7
10/2/2018 14:55,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 14:55,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:16,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/2/2018 15:29,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/2/2018 15:30,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:30,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:30,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:31,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:31,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:31,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:31,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:32,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:32,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:32,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:33,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:33,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:33,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:34,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:34,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:34,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,8
10/2/2018 15:34,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:35,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/2/2018 15:42,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/2/2018 15:54,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,10
10/2/2018 15:56,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/2/2018 15:58,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,11
10/2/2018 16:03,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,14
10/2/2018 19:15,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/2/2018 19:25,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,27
10/2/2018 19:26,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,27
10/2/2018 20:03,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,12
10/2/2018 20:13,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/2/2018 20:13,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/2/2018 20:45,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/2/2018 21:09,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/2/2018 21:53,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/2/2018 23:34,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,0
10/2/2018 23:36,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,0
10/3/2018 9:23,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/3/2018 10:28,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,7
10/3/2018 10:55,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/3/2018 10:55,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/3/2018 11:20,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/3/2018 11:58,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/3/2018 12:40,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,16
10/3/2018 12:46,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,0
10/3/2018 12:49,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,0
10/3/2018 12:52,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/3/2018 12:57,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,14
10/3/2018 12:59,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,14
10/3/2018 13:01,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,14
10/3/2018 13:41,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/3/2018 13:43,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,6
10/3/2018 14:57,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,20
10/3/2018 15:43,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/3/2018 15:51,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/3/2018 15:53,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/3/2018 16:10,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/3/2018 16:45,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,11
10/3/2018 17:46,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,34
10/3/2018 17:47,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/3/2018 17:55,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,16
10/3/2018 18:30,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,19
10/3/2018 19:27,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/3/2018 19:38,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/3/2018 20:06,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/3/2018 20:09,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/3/2018 20:18,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/3/2018 22:25,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/3/2018 22:31,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/4/2018 8:31,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/4/2018 9:27,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/4/2018 11:05,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/4/2018 12:56,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/4/2018 12:56,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/4/2018 13:21,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/4/2018 13:52,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/4/2018 14:39,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,8
10/4/2018 14:40,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,9
10/4/2018 14:41,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/4/2018 14:42,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,8
10/4/2018 14:44,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/4/2018 14:46,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/4/2018 14:53,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,19
10/4/2018 14:54,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,27
10/4/2018 14:54,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,16
10/4/2018 15:00,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,10
10/4/2018 16:47,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/4/2018 16:54,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/4/2018 18:40,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/4/2018 18:52,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/4/2018 22:12,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/5/2018 1:10,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,6
10/5/2018 1:10,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/5/2018 1:11,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/5/2018 1:12,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/5/2018 8:27,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,13
10/5/2018 12:04,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,8
10/5/2018 12:55,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/5/2018 14:19,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/5/2018 14:30,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/5/2018 14:32,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/5/2018 14:57,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,8
10/5/2018 14:57,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/5/2018 15:38,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/5/2018 19:51,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/5/2018 20:04,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/6/2018 13:44,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/6/2018 14:05,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/6/2018 14:06,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/6/2018 14:06,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/6/2018 14:06,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,3
10/6/2018 14:55,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,10
10/6/2018 18:40,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,8
10/6/2018 18:41,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/6/2018 18:41,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/6/2018 19:11,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,4
10/6/2018 19:12,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/6/2018 19:15,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/6/2018 21:05,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/6/2018 21:45,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/6/2018 21:45,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/7/2018 0:17,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,2
10/7/2018 0:18,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/7/2018 12:39,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,8
10/7/2018 13:31,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,11
10/7/2018 13:40,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,6
10/7/2018 13:42,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,8
10/7/2018 13:43,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,10
10/7/2018 13:43,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,7
10/7/2018 14:35,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,6
10/7/2018 14:35,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,6
10/7/2018 14:43,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,10
10/7/2018 15:10,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,10
10/7/2018 17:22,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,8
10/7/2018 17:24,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/7/2018 18:08,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,13
10/7/2018 19:45,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,5
10/7/2018 19:46,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,11
10/7/2018 21:39,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/7/2018 21:39,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,1
10/7/2018 22:09,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,12
10/7/2018 23:07,bigenergy.dsc.umich.edu,m-dc-b430-bwmulti-1,PRINT,11
10/1/2018 8:09,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 8:09,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 8:10,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,5
10/1/2018 8:26,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,4
10/1/2018 8:26,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,7
10/1/2018 8:30,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,7
10/1/2018 8:33,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,7
10/1/2018 9:42,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,2
10/1/2018 9:58,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,3
10/1/2018 10:19,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,3
10/1/2018 10:44,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,15
10/1/2018 10:46,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 11:01,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 11:02,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,3
10/1/2018 11:28,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,18
10/1/2018 13:10,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 13:19,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 13:32,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,3
10/1/2018 13:33,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 13:35,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,3
10/1/2018 13:36,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,3
10/1/2018 13:36,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,3
10/1/2018 13:43,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 14:06,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,5
10/1/2018 14:43,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,4
10/1/2018 14:44,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 15:12,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 15:13,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 15:13,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,2
10/1/2018 15:13,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,2
10/1/2018 15:15,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 15:16,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 15:25,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,14
10/1/2018 17:11,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,5
10/1/2018 17:17,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,10
10/1/2018 17:18,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,7
10/1/2018 17:18,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,5
10/1/2018 17:19,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,8
10/1/2018 17:21,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/1/2018 21:17,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,11
10/2/2018 10:17,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/2/2018 10:18,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/2/2018 10:19,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,7
10/2/2018 13:57,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,2
10/2/2018 14:09,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,2
10/2/2018 14:26,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,4
10/2/2018 14:34,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/2/2018 14:58,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/2/2018 15:56,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,25
10/2/2018 15:57,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,6
10/2/2018 15:57,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,7
10/2/2018 15:58,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,13
10/2/2018 15:58,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,9
10/2/2018 16:12,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,27
10/2/2018 17:28,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,2
10/2/2018 17:30,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/2/2018 17:45,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/3/2018 8:27,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,7
10/3/2018 8:35,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,8
10/3/2018 8:35,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,4
10/3/2018 10:02,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,5
10/3/2018 10:03,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,8
10/3/2018 10:17,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/3/2018 10:29,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/3/2018 11:00,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,2
10/3/2018 11:11,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,12
10/3/2018 11:13,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,24
10/3/2018 11:27,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/3/2018 11:44,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,2
10/3/2018 11:49,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,30
10/3/2018 12:06,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,11
10/3/2018 12:24,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,8
10/3/2018 12:30,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/3/2018 12:33,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,7
10/3/2018 15:11,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,6
10/3/2018 15:11,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,4
10/3/2018 15:12,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,2
10/3/2018 15:50,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,23
10/3/2018 15:51,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,21
10/3/2018 16:40,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,6
10/3/2018 16:43,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,7
10/3/2018 17:21,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,2
10/3/2018 19:04,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,3
10/3/2018 19:10,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,4
10/3/2018 19:32,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/3/2018 19:32,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,17
10/3/2018 21:22,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/3/2018 21:47,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,2
10/3/2018 21:47,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,5
10/3/2018 21:49,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,3
10/3/2018 21:51,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/3/2018 21:51,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,1
10/4/2018 8:15,bigenergy.dsc.umich.edu,m-dow-2162-bw-1,PRINT,9
